EstadoCivil;Sexo;Estrato;TipoVivienda;LugarNacimiento; FechaNacimiento ;Edad;Nacionalidad; Ingresos ;OtrosIngresos; Gastos ;Activos;OtrosPasivos;FechaSolicitud; CapitalSolicitado ;Plazo;Score;Aprobado
5;1;3;2;50001;9/01/92;30;COLOMBIANA;4700000;NULL;1900000;50000000;NULL;30/07/14;79000000;48;750;1
1;1;2;2;11001;30/06/95;27;Colombiano;3225000;0; $- ;0;0;22/08/19;70000000;60;;1
1;1;2;2;11001;30/06/95;27;Colombiano;3225000;0; $- ;0;0;22/09/19;84614955,3;59;;1
1;1;2;2;11001;30/06/95;27;Colombiano;3225000;0; $- ;0;0;22/11/20;1182104;19;;1
1;1;2;2;11001;30/06/95;27;Colombiano;3225000;0; $- ;0;0;30/04/20;1493206;24;;1
1;1;2;3;11001;16/10/96;26;Colombiano;3500000;0;1742000;0;0;30/04/19;50000000;60;946;1
1;1;2;3;11001;16/10/96;26;Colombiano;3500000;0;1742000;0;0;1/05/19;61142469,27;60;946;1
1;1;2;3;11001;1/10/89;33;Colombiano;3844289;0;2207196;0;0;23/08/17;18219035;48;;1
1;1;2;3;11001;1/10/89;33;Colombiano;3844289;0;2207196;0;0;28/09/17;21021664,14;47;;1
1;1;2;0;11001;7/10/92;30;COLOMBIANO;3493700;0;1827600;0;0;28/04/16;80000000;60;661;1
1;1;3;3;11001;28/10/86;36;Colombiano;5908000;0;2655640;0;0;1/04/16;99000000;60;;1
1;1;3;3;11001;28/10/86;36;Colombiano;5908000;0;2655640;0;0;6/04/16;117130384;60;;1
1;1;3;3;11001;28/10/86;36;Colombiano;5908000;0;2655640;0;0;6/04/19;53867482,02;24;;1
1;1;3;3;11001;28/10/86;36;Colombiano;5908000;0;2655640;0;0;6/04/20;31422050;12;;1
1;1;3;3;11001;28/10/86;36;Colombiano;5908000;0;2655640;0;0;6/11/20;13621921,55;5;;1
1;2;3;3;11001;22/02/91;31;COLOMBIANA;7616000;0;1450000;0;0;29/12/14;85000000;30;578;1
1;2;3;3;11001;6/07/93;29;Colombiano;4369116;0;1850000;0;0;12/02/16;120000000;36;746;1
1;1;2;3;11001;28/10/93;29;COLOMBIANO;4300000;0;1597000;0;0;7/09/16;77000000;48;;1
1;1;2;3;11001;28/10/93;29;COLOMBIANO;4300000;0;1597000;0;0;11/09/16;92509918,01;48;;1
1;2;3;3;11001;2/10/86;36;COLOMBIANO;4065338;0;1746961;0;0;5/02/16;88000000;60;914;1
1;1;2;3;11001;8/03/85;37;COLOMBIANO;4550000;0;1600000;0;0;22/12/14;80000000;48;;1
5;1;3;3;68669;25/01/90;32;Colombiano;2850000;0; $- ;0;0;6/06/19;50000000;60;;1
5;1;3;3;68669;25/01/90;32;Colombiano;2850000;0; $- ;0;0;6/06/19;60769722,45;59;;1
1;2;2;3;11001;26/11/90;31;Colombiano;3569785;0;1580105;0;0;7/04/16;75000000;48;;1
1;2;2;3;11001;26/11/90;31;Colombiano;3569785;0;1580105;0;0;12/04/16;88712063,18;48;;1
1;2;2;3;11001;26/11/90;31;Colombiano;3569785;0;1580105;0;0;2/10/17;10548589;18;;1
1;2;2;3;11001;26/11/90;31;Colombiano;3569785;0;1580105;0;0;24/08/19;30075000;24;;1
1;2;2;3;11001;26/11/90;31;Colombiano;3569785;0;1580105;0;0;24/08/19;32981756,76;24;;1
1;2;2;3;11001;26/11/90;31;Colombiano;3569785;0;1580105;0;0;24/03/21;7710538,94;5;;1
1;2;2;3;11001;26/11/90;31;Colombiano;3569785;0;1580105;0;0;22/04/20;2042356;2;;1
1;2;2;3;11001;26/11/90;31;Colombiano;3569785;0;1580105;0;0;22/04/20;2051484;2;;1
1;2;2;3;11001;26/11/90;31;Colombiano;3569785;0;1580105;0;0;24/09/21;2072130;2;;1
1;2;2;3;11001;26/11/90;31;Colombiano;3569785;0;1580105;0;0;24/09/21;2008043,47;2;;1
1;2;2;3;11001;26/11/90;31;Colombiano;3569785;0;1580105;0;0;24/10/21;2016889,16;2;;1
1;2;2;3;11001;26/11/90;31;Colombiano;3569785;0;1580105;0;0;24/11/21;2098442,4;2;;1
1;2;2;3;11001;26/11/90;31;Colombiano;3569785;0;1580105;0;0;24/10/21;2036923,09;2;;1
1;2;2;3;11001;26/11/90;31;Colombiano;3569785;0;1580105;0;0;15/06/20;2135641;2;;1
1;2;2;3;11001;26/11/90;31;Colombiano;3569785;0;1580105;0;0;24/11/21;2114692,93;2;;1
5;2;2;3;25843;29/11/94;27;Colombiano;3500000;0;741000;0;0;11/10/19;71280121,63;60;921;1
5;2;2;3;25843;29/11/94;27;Colombiano;3500000;0;741000;0;0;11/10/19;58000000;60;921;1
5;1;1;3;5313;23/11/87;34;Colombiano;4060000;0;2275000;54000000;0;5/06/15;45000000;48;894;1
1;1;3;2;5129;13/12/89;32;COLOMBIANO;2970000;0;1520000;0;0;21/10/15;35000000;40;892;1
5;2;4;3;;3/02/88;34;COLOMBIANO;2430000;0;1550000;0;0;16/06/15;20000000;36;;1
2;1;2;1;15187;31/12/62;59;Colombiano;13300000;0;10435000;165000000;0;16/11/16;84000000;60;911;1
1;1;2;3;68432;2/08/94;28;Colombiano;2750000;0;1100000;0;0;29/06/17;30000000;30;921;1
1;1;2;3;68432;2/08/94;28;Colombiano;2750000;0;1100000;0;0;4/07/17;33948150,56;30;921;1
5;1;2;2;15232;2/11/86;36;Colombiano;3446000;0;721000;0;0;9/12/19;60000000;60;940;1
5;1;2;2;15232;2/11/86;36;Colombiano;3446000;0;721000;0;0;10/12/19;73738018,41;60;940;1
5;2;2;3;;7/05/92;30;COLOMBIANO;2700000;0;1766000;190000000;0;18/01/16;20000000;48;870;1
5;2;2;3;;7/05/92;30;COLOMBIANO;2700000;0;1766000;190000000;0;23/02/17;18916838,91;35;870;1
5;1;3;3;15104;25/06/97;25;Colombiano;3225000;0; $- ;0;0;27/09/19;73000000;60;910;1
5;1;3;3;15104;25/06/97;25;Colombiano;3225000;0; $- ;0;0;2/10/19;91875240,07;60;910;1
5;2;2;2;15516;25/01/88;34;Colombiano;6720000;0;5172000;90000000;0;31/03/17;40000000;60;903;1
5;2;2;2;15516;25/01/88;34;Colombiano;6720000;0;5172000;90000000;0;5/10/17;64277172;54;903;1
5;2;2;2;15516;25/01/88;34;Colombiano;6720000;0;5172000;90000000;0;5/01/21;15294709,63;15;903;1
5;2;2;2;15516;25/01/88;34;Colombiano;6720000;0;5172000;90000000;0;5/01/21;15294709,63;15;903;1
5;2;2;2;15516;25/01/88;34;Colombiano;6720000;0;5172000;90000000;0;5/08/20;20775448,4;20;903;1
5;1;2;2;15001;30/04/89;33;Colombiano;3500000;0;2232000;0;0;25/04/19;61097934,12;59;961;1
5;1;2;2;15001;30/04/89;33;Colombiano;3500000;0;2232000;0;0;20/03/19;52000000;60;961;1
5;1;3;2;15001;14/10/86;36;COLOMBIANO;4460298;0;1605723;0;0;12/06/15;45000000;60;823;1
5;1;3;2;15001;14/10/86;36;COLOMBIANO;4460298;0;1605723;0;0;19/10/15;51006649,7;56;823;1
5;1;3;2;15001;14/10/86;36;COLOMBIANO;4460298;0;1605723;0;0;19/04/19;15237320,53;14;823;1
5;1;3;2;15001;14/10/86;36;COLOMBIANO;4460298;0;1605723;0;0;19/12/18;19213554,4;18;823;1
5;1;2;2;25326;9/05/91;31;COLOMBIANO;4078816;0;1300000;0;0;2/02/15;90000000;48;;1
5;1;3;2;23678;24/09/85;37;Colombiano;4616700;0;2595057;0;0;22/11/16;62000000;60;;1
1;1;3;3;11001;5/03/96;26;Colombiano;3100000;0;119000;0;0;24/05/19;65423712,57;48;;1
1;1;3;3;11001;5/03/96;26;Colombiano;3100000;0;119000;0;0;24/05/19;55000000;48;;1
5;1;1;3;68147;15/12/88;33;Colombiano;5140000;0;2891000;420000000;0;20/09/17;75982672,86;60;;1
5;1;1;3;68147;15/12/88;33;Colombiano;5140000;0;2891000;420000000;0;15/09/17;63000000;60;;1
2;1;3;3;25178;4/03/87;35;COLOMBIANO;10000000;0;6096000;180000000;0;14/03/16;51000000;48;;1
5;2;2;3;41001;24/01/87;35;COLOMBIANO;3460000;0;1399000;0;0;18/04/16;43000000;60;763;1
5;2;2;3;41001;24/01/87;35;COLOMBIANO;3460000;0;1399000;0;0;21/04/16;52840815,2;60;763;1
1;2;1;1;41001;19/04/90;32;Colombiano;4691602;0;1648246;0;0;28/01/16;43000000;60;935;1
1;2;1;1;41001;19/04/90;32;Colombiano;4691602;0;1648246;0;0;11/01/16;53504709,94;60;935;1
1;2;1;1;41001;19/04/90;32;Colombiano;4691602;0;1648246;0;0;11/12/19;15489159,71;13;935;1
1;2;1;1;41001;19/04/90;32;Colombiano;4691602;0;1648246;0;0;11/01/21;1455177,84;2;935;1
